Tipo Entrega,Segmento,Cidade,Estado,Postal Code,Regiao,Categoria,Sub-Categoria,Venda,Quantidade,Desconto,Lucro,Codigo_Estado,Latitude,Longitude,Resultado
Econômica,Consumidor,Auburn,Alabama,36830,South,Material de Escritório,Envelopes,7.38,2,0.0,3.39,AL,32.5750775,-85.470217800194,Lucro
Padrão,Consumidor,San Bernardino,California,92404,West,Material de Escritório,Papel,17.57,2,0.2,6.37,CA,34.1083449,-117.2897652,Lucro
Padrão,Consumidor,San Bernardino,California,92404,West,Material de Escritório,Etiquetas,14.62,2,0.0,6.87,CA,34.1083449,-117.2897652,Lucro
Padrão,Consumidor,San Bernardino,California,92404,West,Material de Escritório,Suprimentos Gerais,33.36,4,0.0,8.67,CA,34.1083449,-117.2897652,Lucro
Padrão,Consumidor,San Bernardino,California,92404,West,Material de Escritório,Canetas,40.14,6,0.0,19.67,CA,34.1083449,-117.2897652,Lucro
Padrão,Consumidor,San Bernardino,California,92404,West,Material de Escritório,Papel,39.92,2,0.2,12.97,CA,34.1083449,-117.2897652,Lucro
Padrão,Home Office,San Bernardino,California,92404,West,Material de Escritório,Papel,110.53,4,0.2,38.68,CA,34.1083449,-117.2897652,Lucro
Padrão,Consumidor,San Bernardino,California,92404,West,Material de Escritório,Papel,9.87,2,0.2,3.46,CA,34.1083449,-117.2897652,Lucro
Padrão,Consumidor,San Bernardino,California,92404,West,Móveis,Cadernos,683.33,4,0.15,-40.2,CA,34.1083449,-117.2897652,Prejuízo
Padrão,Consumidor,San Bernardino,California,92404,West,Material de Escritório,Canetas,29.96,7,0.0,13.48,CA,34.1083449,-117.2897652,Lucro
Padrão,Corporate,Leominster,Massachusetts,1453,East,Material de Escritório,Papel,14.73,3,0.0,6.92,MA,42.5192095,-71.7678956,Lucro
Padrão,Corporate,Leominster,Massachusetts,1453,East,Material de Escritório,Pen Drive,104.9,5,0.0,25.18,MA,42.5192095,-71.7678956,Lucro
Padrão,Corporate,Leominster,Massachusetts,1453,East,Material de Escritório,Papel,61.04,4,0.0,30.52,MA,42.5192095,-71.7678956,Lucro
Padrão,Corporate,Leominster,Massachusetts,1453,East,Material de Escritório,Canetas,10.95,3,0.0,5.15,MA,42.5192095,-71.7678956,Lucro
Padrão,Consumidor,Leominster,Massachusetts,1453,East,Material de Escritório,Etiquetas,3.15,1,0.0,1.51,MA,42.5192095,-71.7678956,Lucro
Padrão,Consumidor,Leominster,Massachusetts,1453,East,Material de Escritório,Canetas,22.72,4,0.0,10.22,MA,42.5192095,-71.7678956,Lucro
Padrão,Home Office,Bozeman,Montana,59715,West,Material de Escritório,Canetas,29.04,3,0.0,13.94,MT,45.6794293,-111.044047,Lucro
Padrão,Home Office,Bozeman,Montana,59715,West,Material de Escritório,Etiquetas,14.62,2,0.0,6.87,MT,45.6794293,-111.044047,Lucro
Padrão,Home Office,Peoria,Arizona,85345,West,Material de Escritório,Canetas,11.95,3,0.2,4.33,AZ,33.5806115,-112.237294,Lucro
Padrão,Home Office,Peoria,Arizona,85345,West,Material de Escritório,Papel,4.54,7,0.7,-3.33,AZ,33.5806115,-112.237294,Prejuízo
Padrão,Home Office,Peoria,Arizona,85345,West,Material de Escritório,Papel,9.16,2,0.7,-6.1,AZ,33.5806115,-112.237294,Prejuízo
Padrão,Home Office,Peoria,Arizona,85345,West,Móveis,Móveis,75.36,5,0.2,20.72,AZ,33.5806115,-112.237294,Lucro
Especial,Home Office,Peoria,Arizona,85345,West,Móveis,Cadeiras,280.79,1,0.2,35.1,AZ,33.5806115,-112.237294,Lucro
Especial,Home Office,Peoria,Arizona,85345,West,Material de Escritório,Pen Drive,68.45,4,0.2,7.7,AZ,33.5806115,-112.237294,Lucro
Especial,Home Office,Peoria,Arizona,85345,West,Material de Escritório,Grampeador,88.04,5,0.2,6.6,AZ,33.5806115,-112.237294,Lucro
Especial,Home Office,Peoria,Arizona,85345,West,Material de Escritório,Grampeador,15.87,1,0.2,1.98,AZ,33.5806115,-112.237294,Lucro
Especial,Home Office,Peoria,Arizona,85345,West,Material de Escritório,Pen Drive,215.59,3,0.2,-48.51,AZ,33.5806115,-112.237294,Prejuízo
Econômica,Corporate,Peoria,Arizona,85345,West,Tecnologia,Smartphones,105.58,2,0.2,9.24,AZ,33.5806115,-112.237294,Lucro
Econômica,Corporate,Peoria,Arizona,85345,West,Tecnologia,Smartphones,68.72,2,0.2,-14.6,AZ,33.5806115,-112.237294,Prejuízo
Premium,Consumidor,Peoria,Arizona,85345,West,Material de Escritório,Papel,67.86,6,0.7,-45.24,AZ,33.5806115,-112.237294,Prejuízo
Padrão,Consumidor,Peoria,Arizona,85345,West,Tecnologia,Accessórios,30.08,2,0.2,-5.26,AZ,33.5806115,-112.237294,Prejuízo
Padrão,Consumidor,Peoria,Arizona,85345,West,Material de Escritório,Canetas,36.29,7,0.2,12.7,AZ,33.5806115,-112.237294,Lucro
Padrão,Consumidor,Peoria,Arizona,85345,West,Material de Escritório,Grampeador,10.27,3,0.2,1.16,AZ,33.5806115,-112.237294,Lucro
Padrão,Consumidor,Peoria,Arizona,85345,West,Tecnologia,Accessórios,252.8,4,0.2,-31.6,AZ,33.5806115,-112.237294,Prejuízo
Padrão,Corporate,Lakewood,Ohio,44107,East,Material de Escritório,Grampeador,38.86,7,0.2,7.77,OH,41.4819932,-81.7981908,Lucro
Especial,Corporate,Lakewood,Ohio,44107,East,Móveis,Móveis,45.89,4,0.2,9.18,OH,41.4819932,-81.7981908,Lucro
Econômica,Home Office,Lakewood,Ohio,44107,East,Material de Escritório,Grampeador,3.91,1,0.2,1.03,OH,41.4819932,-81.7981908,Lucro
Padrão,Home Office,Lakewood,Ohio,44107,East,Material de Escritório,Impressora,161.57,2,0.2,16.16,OH,41.4819932,-81.7981908,Lucro
Padrão,Home Office,Lakewood,Ohio,44107,East,Material de Escritório,Canetas,4.06,1,0.2,1.37,OH,41.4819932,-81.7981908,Lucro
Padrão,Home Office,Lakewood,Ohio,44107,East,Material de Escritório,Papel,6.22,4,0.7,-4.97,OH,41.4819932,-81.7981908,Prejuízo
Padrão,Home Office,Lakewood,Ohio,44107,East,Material de Escritório,Canetas,28.8,9,0.2,10.08,OH,41.4819932,-81.7981908,Lucro
Padrão,Corporate,Lakewood,Ohio,44107,East,Móveis,Mesas,661.18,2,0.4,-231.41,OH,41.4819932,-81.7981908,Prejuízo
Padrão,Consumidor,Lakewood,Ohio,44107,East,Material de Escritório,Papel,10.78,3,0.7,-7.91,OH,41.4819932,-81.7981908,Prejuízo
Econômica,Home Office,Lakewood,Ohio,44107,East,Tecnologia,Smartphones,445.44,8,0.4,-81.66,OH,41.4819932,-81.7981908,Prejuízo
Especial,Home Office,Lakewood,Ohio,44107,East,Material de Escritório,Papel,76.78,4,0.7,-53.74,OH,41.4819932,-81.7981908,Prejuízo
Padrão,Corporate,Lakewood,Ohio,44107,East,Material de Escritório,Envelopes,24.45,4,0.2,8.86,OH,41.4819932,-81.7981908,Lucro
Padrão,Home Office,Lakewood,Ohio,44107,East,Material de Escritório,Canetas,43.06,9,0.2,15.61,OH,41.4819932,-81.7981908,Lucro
Padrão,Corporate,Lakewood,Ohio,44107,East,Material de Escritório,Grampeador,19.73,9,0.2,1.73,OH,41.4819932,-81.7981908,Lucro
Padrão,Corporate,Lakewood,Ohio,44107,East,Tecnologia,Smartphones,151.19,2,0.4,-25.2,OH,41.4819932,-81.7981908,Prejuízo
Especial,Consumidor,Lakewood,Ohio,44107,East,Material de Escritório,Papel,7.22,3,0.7,-5.53,OH,41.4819932,-81.7981908,Prejuízo
Especial,Consumidor,Lakewood,Ohio,44107,East,Material de Escritório,Suprimentos Gerais,27.2,4,0.2,2.04,OH,41.4819932,-81.7981908,Lucro
Padrão,Corporate,Perth Amboy,New Jersey,8861,East,Material de Escritório,Impressora,162.64,2,0.0,45.54,NJ,40.5067723,-74.2654234,Lucro
Padrão,Corporate,Perth Amboy,New Jersey,8861,East,Tecnologia,Smartphones,597.0,3,0.0,280.59,NJ,40.5067723,-74.2654234,Lucro
Padrão,Corporate,Perth Amboy,New Jersey,8861,East,Material de Escritório,Canetas,55.48,1,0.0,26.63,NJ,40.5067723,-74.2654234,Lucro
Econômica,Consumidor,Perth Amboy,New Jersey,8861,East,Material de Escritório,Grampeador,286.79,7,0.0,74.57,NJ,40.5067723,-74.2654234,Lucro
Padrão,Home Office,Perth Amboy,New Jersey,8861,East,Material de Escritório,Canetas,11.76,2,0.0,5.76,NJ,40.5067723,-74.2654234,Lucro
Padrão,Home Office,Perth Amboy,New Jersey,8861,East,Material de Escritório,Pen Drive,166.45,5,0.0,39.95,NJ,40.5067723,-74.2654234,Lucro
Especial,Consumidor,Perth Amboy,New Jersey,8861,East,Móveis,Cadernos,120.98,1,0.0,12.1,NJ,40.5067723,-74.2654234,Lucro
Especial,Consumidor,Perth Amboy,New Jersey,8861,East,Material de Escritório,Papel,315.98,1,0.0,148.51,NJ,40.5067723,-74.2654234,Lucro
Padrão,Consumidor,Ontario,California,91761,West,Móveis,Cadeiras,283.92,5,0.2,-46.14,CA,34.0616262,-117.6495909,Prejuízo
Padrão,Corporate,Rancho Cucamonga,California,91730,West,Material de Escritório,Etiquetas,5.76,2,0.0,2.65,CA,34.0919481,-117.5598706,Lucro
Padrão,Consumidor,Rancho Cucamonga,California,91730,West,Material de Escritório,Papel,34.27,3,0.2,11.14,CA,34.0919481,-117.5598706,Lucro
Padrão,Consumidor,Rancho Cucamonga,California,91730,West,Material de Escritório,Canetas,38.88,6,0.0,18.66,CA,34.0919481,-117.5598706,Lucro
Econômica,Consumidor,Rancho Cucamonga,California,91730,West,Material de Escritório,Impressora,152.94,3,0.0,41.29,CA,34.0919481,-117.5598706,Lucro
Padrão,Home Office,Moorhead,Minnesota,56560,Central,Móveis,Cadeiras,479.9,5,0.0,81.58,MN,46.8739081,-96.7538674,Lucro
Padrão,Consumidor,Moorhead,Minnesota,56560,Central,Tecnologia,Accessórios,63.96,4,0.0,19.83,MN,46.8739081,-96.7538674,Lucro
Premium,Corporate,Mesquite,Texas,75150,Central,Material de Escritório,Papel,0.88,1,0.8,-1.4,TX,32.7666103,-96.599472,Prejuízo
Padrão,Corporate,Mesquite,Texas,75150,Central,Material de Escritório,Canetas,5.18,1,0.2,1.81,TX,32.7666103,-96.599472,Lucro
Padrão,Corporate,Mesquite,Texas,75150,Central,Móveis,Móveis,6.37,2,0.6,-2.55,TX,32.7666103,-96.599472,Prejuízo
Padrão,Corporate,Mesquite,Texas,75150,Central,Material de Escritório,Impressora,34.18,3,0.8,-87.15,TX,32.7666103,-96.599472,Prejuízo
Padrão,Corporate,Mesquite,Texas,75150,Central,Tecnologia,Accessórios,5.54,7,0.2,1.66,TX,32.7666103,-96.599472,Lucro
Padrão,Consumidor,Stockton,California,95207,West,Material de Escritório,Canetas,159.88,7,0.0,73.54,CA,37.9577016,-121.2907796,Lucro
Econômica,Consumidor,Stockton,California,95207,West,Material de Escritório,Papel,55.36,4,0.2,18.68,CA,37.9577016,-121.2907796,Lucro
Econômica,Consumidor,Stockton,California,95207,West,Tecnologia,Smartphones,95.84,4,0.2,34.74,CA,37.9577016,-121.2907796,Lucro
Econômica,Consumidor,Stockton,California,95207,West,Material de Escritório,Canetas,12.96,2,0.0,6.22,CA,37.9577016,-121.2907796,Lucro
Especial,Corporate,Stockton,California,95207,West,Material de Escritório,Papel,273.92,8,0.2,99.3,CA,37.9577016,-121.2907796,Lucro
Padrão,Home Office,Stockton,California,95207,West,Móveis,Móveis,629.64,9,0.0,107.04,CA,37.9577016,-121.2907796,Lucro
Padrão,Consumidor,Ormond Beach,Florida,32174,South,Material de Escritório,Papel,2.81,3,0.7,-1.97,FL,29.2854132,-81.0557921,Prejuízo
Especial,Corporate,Sunnyvale,California,94086,West,Móveis,Cadeiras,215.98,3,0.2,-2.7,CA,37.3784195,-122.0307759,Prejuízo
Econômica,Corporate,Sunnyvale,California,94086,West,Material de Escritório,Papel,5.98,2,0.2,2.24,CA,37.3784195,-122.0307759,Lucro
Econômica,Corporate,Sunnyvale,California,94086,West,Tecnologia,Accessórios,189.95,5,0.0,45.59,CA,37.3784195,-122.0307759,Lucro
Econômica,Corporate,Sunnyvale,California,94086,West,Tecnologia,Accessórios,149.95,5,0.0,31.49,CA,37.3784195,-122.0307759,Lucro
Econômica,Corporate,Sunnyvale,California,94086,West,Material de Escritório,Grampeador,29.95,5,0.0,8.69,CA,37.3784195,-122.0307759,Lucro
Econômica,Corporate,Sunnyvale,California,94086,West,Material de Escritório,Etiquetas,44.4,3,0.0,22.2,CA,37.3784195,-122.0307759,Lucro
Econômica,Corporate,Dover,New Hampshire,3820,East,Material de Escritório,Impressora,33.28,4,0.0,9.32,NH,43.198057,-70.8739158,Lucro
Econômica,Corporate,Dover,New Hampshire,3820,East,Material de Escritório,Grampeador,38.52,9,0.0,11.94,NH,43.198057,-70.8739158,Lucro
Econômica,Corporate,Dover,New Hampshire,3820,East,Móveis,Móveis,139.86,7,0.0,60.14,NH,43.198057,-70.8739158,Lucro
Padrão,Consumidor,Dover,New Hampshire,3820,East,Material de Escritório,Etiquetas,16.52,4,0.0,7.6,NH,43.198057,-70.8739158,Lucro
Padrão,Consumidor,Dover,New Hampshire,3820,East,Material de Escritório,Papel,671.94,3,0.0,315.81,NH,43.198057,-70.8739158,Lucro
Padrão,Corporate,Dover,New Hampshire,3820,East,Material de Escritório,Canetas,35.88,6,0.0,16.15,NH,43.198057,-70.8739158,Lucro
Econômica,Home Office,Dover,New Hampshire,3820,East,Material de Escritório,Canetas,29.9,5,0.0,14.65,NH,43.198057,-70.8739158,Lucro
Econômica,Home Office,Dover,New Hampshire,3820,East,Tecnologia,Accessórios,2249.91,9,0.0,517.48,NH,43.198057,-70.8739158,Lucro
Econômica,Home Office,Dover,New Hampshire,3820,East,Móveis,Mesas,1053.16,4,0.3,-105.32,NH,43.198057,-70.8739158,Prejuízo
Padrão,Corporate,Dover,New Hampshire,3820,East,Tecnologia,Accessórios,159.98,2,0.0,57.59,NH,43.198057,-70.8739158,Lucro
Padrão,Corporate,York,Pennsylvania,17403,East,Móveis,Cadeiras,422.06,3,0.3,-18.09,PA,39.962398,-76.727392,Prejuízo
Padrão,Corporate,York,Pennsylvania,17403,East,Material de Escritório,Papel,38.09,4,0.7,-27.93,PA,39.962398,-76.727392,Prejuízo
Padrão,Corporate,York,Pennsylvania,17403,East,Material de Escritório,Pen Drive,254.35,6,0.2,-50.87,PA,39.962398,-76.727392,Prejuízo
Padrão,Corporate,York,Pennsylvania,17403,East,Material de Escritório,Papel,37.9,4,0.7,-29.05,PA,39.962398,-76.727392,Prejuízo
Padrão,Corporate,York,Pennsylvania,17403,East,Material de Escritório,Canetas,65.58,2,0.2,23.77,PA,39.962398,-76.727392,Lucro
Padrão,Consumidor,College Station,Texas,77840,Central,Móveis,Cadeiras,233.06,3,0.3,-53.27,TX,30.5955289,-96.3071042,Prejuízo
Econômica,Consumidor,College Station,Texas,77840,Central,Material de Escritório,Canetas,28.67,8,0.2,10.39,TX,30.5955289,-96.3071042,Lucro
Econômica,Consumidor,College Station,Texas,77840,Central,Material de Escritório,Impressora,29.31,8,0.8,-74.75,TX,30.5955289,-96.3071042,Prejuízo
Econômica,Consumidor,Saint Louis,Missouri,63116,Central,Tecnologia,Accessórios,111.79,7,0.0,43.6,MO,38.6233721,-90.2045184,Lucro
Econômica,Corporate,Saint Louis,Missouri,63116,Central,Material de Escritório,Canetas,25.92,4,0.0,12.44,MO,38.6233721,-90.2045184,Lucro
Especial,Consumidor,Saint Louis,Missouri,63116,Central,Material de Escritório,Impressora,83.9,10,0.0,20.98,MO,38.6233721,-90.2045184,Lucro
Especial,Consumidor,Saint Louis,Missouri,63116,Central,Material de Escritório,Canetas,11.76,2,0.0,5.76,MO,38.6233721,-90.2045184,Lucro
Padrão,Corporate,Saint Louis,Missouri,63116,Central,Material de Escritório,Suprimentos Gerais,52.59,3,0.0,15.78,MO,38.6233721,-90.2045184,Lucro
Padrão,Consumidor,Quincy,Massachusetts,2169,East,Material de Escritório,Canetas,14.94,3,0.0,7.02,MA,42.2528772,-71.0022705,Lucro
Econômica,Consumidor,Quincy,Massachusetts,2169,East,Material de Escritório,Canetas,122.97,3,0.0,60.26,MA,42.2528772,-71.0022705,Lucro
Econômica,Consumidor,Quincy,Massachusetts,2169,East,Móveis,Mesas,244.62,1,0.3,20.97,MA,42.2528772,-71.0022705,Lucro
Econômica,Consumidor,Quincy,Massachusetts,2169,East,Tecnologia,Smartphones,59.97,3,0.0,28.79,MA,42.2528772,-71.0022705,Lucro
Econômica,Consumidor,Quincy,Massachusetts,2169,East,Material de Escritório,Canetas,81.54,9,0.0,36.69,MA,42.2528772,-71.0022705,Lucro
Econômica,Consumidor,Quincy,Massachusetts,2169,East,Material de Escritório,Pastas,11.68,4,0.0,5.26,MA,42.2528772,-71.0022705,Lucro
Econômica,Consumidor,Quincy,Massachusetts,2169,East,Material de Escritório,Papel,29.0,5,0.0,13.92,MA,42.2528772,-71.0022705,Lucro
Padrão,Home Office,Quincy,Massachusetts,2169,East,Tecnologia,Accessórios,258.9,10,0.0,93.2,MA,42.2528772,-71.0022705,Lucro
Padrão,Home Office,Quincy,Massachusetts,2169,East,Material de Escritório,Canetas,24.56,2,0.0,11.54,MA,42.2528772,-71.0022705,Lucro
Premium,Home Office,Quincy,Massachusetts,2169,East,Móveis,Móveis,85.3,2,0.0,14.5,MA,42.2528772,-71.0022705,Lucro
Padrão,Consumidor,Quincy,Massachusetts,2169,East,Material de Escritório,Canetas,12.7,2,0.0,5.84,MA,42.2528772,-71.0022705,Lucro
Padrão,Home Office,Manteca,California,95336,West,Material de Escritório,Canetas,314.55,3,0.0,150.98,CA,37.7986184,-121.2117148,Lucro
Premium,Home Office,Manteca,California,95336,West,Móveis,Cadeiras,122.35,3,0.2,13.76,CA,37.7986184,-121.2117148,Lucro
Premium,Home Office,Manteca,California,95336,West,Material de Escritório,Envelopes,15.28,2,0.0,7.49,CA,37.7986184,-121.2117148,Lucro
Econômica,Consumidor,Kent,Ohio,44240,East,Material de Escritório,Grampeador,14.02,3,0.2,1.75,OH,41.1536674,-81.357886,Lucro
Econômica,Consumidor,Kent,Ohio,44240,East,Tecnologia,Accessórios,71.98,3,0.2,-9.0,OH,41.1536674,-81.357886,Prejuízo
Econômica,Consumidor,Kent,Ohio,44240,East,Tecnologia,Smartphones,107.98,3,0.4,-27.0,OH,41.1536674,-81.357886,Prejuízo
Padrão,Corporate,Kent,Ohio,44240,East,Material de Escritório,Impressora,103.97,6,0.2,16.89,OH,41.1536674,-81.357886,Lucro
Econômica,Consumidor,Kent,Ohio,44240,East,Material de Escritório,Impressora,48.36,5,0.2,6.04,OH,41.1536674,-81.357886,Lucro
Padrão,Corporate,San Angelo,Texas,76903,Central,Móveis,Cadeiras,305.31,2,0.3,-8.72,TX,31.4648357,-100.4398442,Prejuízo
Econômica,Consumidor,San Angelo,Texas,76903,Central,Móveis,Cadeiras,248.43,5,0.3,-17.74,TX,31.4648357,-100.4398442,Prejuízo
Econômica,Consumidor,San Angelo,Texas,76903,Central,Material de Escritório,Impressora,11.65,4,0.8,-30.87,TX,31.4648357,-100.4398442,Prejuízo
Econômica,Consumidor,San Angelo,Texas,76903,Central,Móveis,Cadeiras,85.25,2,0.3,-1.22,TX,31.4648357,-100.4398442,Prejuízo
Padrão,Home Office,Salt Lake City,Utah,84106,West,Material de Escritório,Canetas,45.68,2,0.0,21.01,UT,40.7596198,-111.8867975,Lucro
Padrão,Home Office,Salt Lake City,Utah,84106,West,Material de Escritório,Canetas,60.12,9,0.0,28.86,UT,40.7596198,-111.8867975,Lucro
Padrão,Home Office,Salt Lake City,Utah,84106,West,Material de Escritório,Papel,41.72,5,0.2,13.04,UT,40.7596198,-111.8867975,Lucro
Padrão,Home Office,Salt Lake City,Utah,84106,West,Material de Escritório,Canetas,71.6,8,0.0,32.94,UT,40.7596198,-111.8867975,Lucro
Padrão,Consumidor,Salt Lake City,Utah,84106,West,Material de Escritório,Canetas,19.44,3,0.0,9.33,UT,40.7596198,-111.8867975,Lucro
Econômica,Home Office,Salt Lake City,Utah,84106,West,Material de Escritório,Canetas,166.44,3,0.0,79.89,UT,40.7596198,-111.8867975,Lucro
Econômica,Consumidor,Salt Lake City,Utah,84106,West,Material de Escritório,Papel,295.06,9,0.2,106.96,UT,40.7596198,-111.8867975,Lucro
Padrão,Consumidor,Salt Lake City,Utah,84106,West,Material de Escritório,Papel,102.72,3,0.2,37.24,UT,40.7596198,-111.8867975,Lucro
Premium,Consumidor,Huntsville,Alabama,35810,South,Tecnologia,Accessórios,29.0,2,0.0,7.25,AL,34.729847,-86.5859011,Lucro
Econômica,Home Office,Huntsville,Alabama,35810,South,Material de Escritório,Canetas,96.08,2,0.0,46.12,AL,34.729847,-86.5859011,Lucro
Econômica,Home Office,Huntsville,Alabama,35810,South,Material de Escritório,Pastas,3.62,2,0.0,1.19,AL,34.729847,-86.5859011,Lucro
Econômica,Home Office,Huntsville,Alabama,35810,South,Material de Escritório,Canetas,629.1,6,0.0,301.97,AL,34.729847,-86.5859011,Lucro
Econômica,Home Office,Huntsville,Alabama,35810,South,Tecnologia,Smartphones,90.48,2,0.0,23.52,AL,34.729847,-86.5859011,Lucro
Econômica,Corporate,Huntsville,Alabama,35810,South,Tecnologia,Accessórios,1319.96,4,0.0,527.98,AL,34.729847,-86.5859011,Lucro
Padrão,Corporate,Huntsville,Alabama,35810,South,Material de Escritório,Grampeador,19.56,4,0.0,5.48,AL,34.729847,-86.5859011,Lucro
Padrão,Consumidor,Huntsville,Alabama,35810,South,Material de Escritório,Pen Drive,73.36,7,0.0,19.81,AL,34.729847,-86.5859011,Lucro
Padrão,Corporate,Huntsville,Alabama,35810,South,Material de Escritório,Papel,26.16,4,0.0,12.82,AL,34.729847,-86.5859011,Lucro
Padrão,Corporate,Huntsville,Alabama,35810,South,Material de Escritório,Grampeador,197.05,7,0.0,59.12,AL,34.729847,-86.5859011,Lucro
Padrão,Consumidor,Knoxville,Tennessee,37918,South,Material de Escritório,Grampeador,4.7,2,0.2,0.41,TN,35.9603948,-83.9210261,Lucro
Padrão,Corporate,Knoxville,Tennessee,37918,South,Material de Escritório,Grampeador,4.37,3,0.2,0.38,TN,35.9603948,-83.9210261,Lucro
Especial,Home Office,Knoxville,Tennessee,37918,South,Móveis,Móveis,11.81,2,0.2,1.33,TN,35.9603948,-83.9210261,Lucro
Especial,Home Office,Knoxville,Tennessee,37918,South,Móveis,Móveis,9.66,1,0.2,1.57,TN,35.9603948,-83.9210261,Lucro
Especial,Home Office,Knoxville,Tennessee,37918,South,Material de Escritório,Canetas,20.74,4,0.2,7.26,TN,35.9603948,-83.9210261,Lucro
Especial,Home Office,Knoxville,Tennessee,37918,South,Material de Escritório,Papel,27.36,3,0.7,-21.89,TN,35.9603948,-83.9210261,Prejuízo
Especial,Home Office,Knoxville,Tennessee,37918,South,Móveis,Mesas,2314.12,7,0.4,-1002.78,TN,35.9603948,-83.9210261,Prejuízo
Especial,Home Office,Knoxville,Tennessee,37918,South,Material de Escritório,Papel,34.24,4,0.7,-26.25,TN,35.9603948,-83.9210261,Prejuízo
Especial,Home Office,Knoxville,Tennessee,37918,South,Móveis,Móveis,19.76,2,0.2,5.93,TN,35.9603948,-83.9210261,Lucro
Econômica,Consumidor,Knoxville,Tennessee,37918,South,Material de Escritório,Canetas,12.19,3,0.2,4.11,TN,35.9603948,-83.9210261,Lucro
Econômica,Consumidor,Knoxville,Tennessee,37918,South,Material de Escritório,Impressora,87.17,2,0.2,8.72,TN,35.9603948,-83.9210261,Lucro
Econômica,Consumidor,Knoxville,Tennessee,37918,South,Material de Escritório,Grampeador,31.74,2,0.2,8.33,TN,35.9603948,-83.9210261,Lucro
Econômica,Corporate,Knoxville,Tennessee,37918,South,Móveis,Cadeiras,314.35,3,0.2,-35.36,TN,35.9603948,-83.9210261,Prejuízo
